date,price
2006-01-03,61.6
2006-01-04,61.900000000000006
2006-01-05,62.185
2006-01-06,62.480000000000004
2006-01-09,62.08
2006-01-10,62.105000000000004
2006-01-11,62.16
2006-01-12,62.325
2006-01-13,60.525000000000006
2006-01-17,60.489999999999995
2006-01-18,61.17
2006-01-19,60.695
2006-01-20,60.394999999999996
2006-01-23,58.775
2006-01-24,58.375
2006-01-25,58.165000000000006
2006-01-26,57.82
2006-01-27,58.394999999999996
2006-01-30,58.175
2006-01-31,58.980000000000004
2006-02-01,59.4
2006-02-02,59.245000000000005
2006-02-03,59.49
2006-02-06,58.925
2006-02-07,58.39
2006-02-08,56.665
2006-02-09,58.614999999999995
2006-02-10,58.09
2006-02-13,58.475
2006-02-14,58.985
2006-02-15,59.235
2006-02-16,58.695
2006-02-17,58.114999999999995
2006-02-21,58.489999999999995
2006-02-22,59.07
2006-02-23,59.625
2006-02-24,58.985
2006-02-27,58.989999999999995
2006-02-28,58.445
2006-03-01,58.150000000000006
2006-03-02,57.72
2006-03-03,57.08
2006-03-06,56.510000000000005
2006-03-07,56.71
2006-03-08,56.835
2006-03-09,57.07
2006-03-10,56.47
2006-03-13,54.975
2006-03-14,56.195
2006-03-15,57.035
2006-03-16,56.900000000000006
2006-03-17,56.53
2006-03-20,56.53
2006-03-21,56.235
2006-03-22,55.955
2006-03-23,56.2
2006-03-24,56.115
2006-03-27,55.29
2006-03-28,54.02
2006-03-29,55.925
2006-03-30,56.345
2006-03-31,56.075
2006-04-03,55.97
2006-04-04,55.35
2006-04-05,55.39
2006-04-06,54.545
2006-04-07,54.44
2006-04-10,52.53
2006-04-11,51.845
2006-04-12,52.56
2006-04-13,53.43
2006-04-17,52.24
2006-04-18,51.22
2006-04-19,48.72
2006-04-20,49.915
2006-04-21,50.114999999999995
2006-04-24,49.765
2006-04-25,49.87
2006-04-26,49.4
2006-04-27,47.525000000000006
2006-04-28,48.91
2006-05-01,49.76
2006-05-02,49.225
2006-05-03,47.32
2006-05-04,46.614999999999995
2006-05-05,46.400000000000006
2006-05-08,45.765
2006-05-09,44.055
2006-05-10,45.370000000000005
2006-05-11,44.635000000000005
2006-05-12,44.885000000000005
2006-05-15,46.295
2006-05-16,47.394999999999996
2006-05-17,46.94
2006-05-18,45.43
2006-05-19,44.8
2006-05-22,43.975
2006-05-23,43.445
2006-05-24,42.105000000000004
2006-05-25,42.39
2006-05-26,42.93
2006-05-30,43.305
2006-05-31,43.805
2006-06-01,44.989999999999995
2006-06-02,46.825
2006-06-05,46.575
2006-06-06,46.16
2006-06-07,46.535
2006-06-08,46.370000000000005
2006-06-09,45.959999999999994
2006-06-12,45.599999999999994
2006-06-13,45.2
2006-06-14,44.91
2006-06-15,44.675
2006-06-16,44.595
2006-06-19,43.905
2006-06-20,43.835
2006-06-21,44.05
2006-06-22,44.7
2006-06-23,44.89
2006-06-26,45.175
2006-06-27,44.57
2006-06-28,43.75
2006-06-29,45.125
2006-06-30,44.79
2006-07-03,44.735
2006-07-05,44.765
2006-07-06,45.08
2006-07-07,45.3
2006-07-10,46.2
2006-07-11,47.925
2006-07-12,48.36
2006-07-13,48.275000000000006
2006-07-14,47.44
2006-07-17,47.835
2006-07-18,48.095
2006-07-19,50.394999999999996
2006-07-20,50.705
2006-07-21,49.875
2006-07-24,50.405
2006-07-25,51.075
2006-07-26,50.85
2006-07-27,48.474999999999994
2006-07-28,49.004999999999995
2006-07-31,47.96
2006-08-01,47.730000000000004
2006-08-02,49.019999999999996
2006-08-03,48.2
2006-08-04,48.504999999999995
2006-08-07,48.54
2006-08-08,49.245000000000005
2006-08-09,49.435
2006-08-10,47.175
2006-08-11,47.36
2006-08-14,47.825
2006-08-15,48.019999999999996
2006-08-16,48.17
2006-08-17,48.75
2006-08-18,49.03
2006-08-21,49.475
2006-08-22,49.815
2006-08-23,49.7
2006-08-24,50.47
2006-08-25,50.61
2006-08-28,51.11
2006-08-29,51.095
2006-08-30,51.53
2006-08-31,51.64
2006-09-01,51.675
2006-09-05,51.315
2006-09-06,50.405
2006-09-07,50.394999999999996
2006-09-08,50.735
2006-09-11,50.980000000000004
2006-09-12,52.155
2006-09-13,52.355000000000004
2006-09-14,51.85
2006-09-15,52.14
2006-09-18,52.385000000000005
2006-09-19,51.635
2006-09-20,51.725
2006-09-21,50.96
2006-09-22,49.599999999999994
2006-09-25,48.915
2006-09-26,49.004999999999995
2006-09-27,48.614999999999995
2006-09-28,49.254999999999995
2006-09-29,49.33
2006-10-02,49.05
2006-10-03,49.365
2006-10-04,49.36
2006-10-05,49.915
2006-10-06,51.585
2006-10-09,51.06
2006-10-10,50.269999999999996
2006-10-11,49.834999999999994
2006-10-12,49.54
2006-10-13,48.96
2006-10-16,48.754999999999995
2006-10-17,47.135
2006-10-18,47.34
2006-10-19,49.91
2006-10-20,51.015
2006-10-23,50.754999999999995
2006-10-24,50.31
2006-10-25,49.17
2006-10-26,49.275
2006-10-27,49.42
2006-10-30,49.265
2006-10-31,48.92
2006-11-01,48.7
2006-11-02,48.645
2006-11-03,48.11
2006-11-06,48.275
2006-11-07,49.175
2006-11-08,48.025
2006-11-09,46.56
2006-11-10,45.89
2006-11-13,46.33
2006-11-14,47.19
2006-11-15,47.715
2006-11-16,47.894999999999996
2006-11-17,47.28
2006-11-20,47.3
2006-11-21,46.595
2006-11-22,46.45
2006-11-24,46.595
2006-11-27,46.535
2006-11-28,47.125
2006-11-29,47.275
2006-11-30,48.69
2006-12-01,49.16
2006-12-04,49.075
2006-12-05,48.925
2006-12-06,48.93
2006-12-07,49.625
2006-12-08,49.615
2006-12-11,49.83
2006-12-12,50.065
2006-12-13,50.1
2006-12-14,49.900000000000006
2006-12-15,49.644999999999996
2006-12-18,50.254999999999995
2006-12-19,51.510000000000005
2006-12-20,53.02
2006-12-21,54.045
2006-12-22,53.41
2006-12-26,53.41
2006-12-27,52.825
2006-12-28,53.31
2006-12-29,53.72
2007-01-03,53.33
2007-01-04,52.525
2007-01-05,52.489999999999995
2007-01-08,52.855000000000004
2007-01-09,52.89
2007-01-10,52.725
2007-01-11,53.725
2007-01-12,54.795
2007-01-16,55.335
2007-01-17,55.905
2007-01-18,53.980000000000004
2007-01-19,53.44
2007-01-22,52.65
2007-01-23,51.925
2007-01-24,51.535
2007-01-25,52.099999999999994
2007-01-26,51.71
2007-01-29,51.68
2007-01-30,52.17
2007-01-31,51.97
2007-02-01,52.5
2007-02-02,53.1
2007-02-05,52.345
2007-02-06,51.2
2007-02-07,51.19
2007-02-08,51.415
2007-02-09,51.135000000000005
2007-02-12,51.685
2007-02-13,51.83
2007-02-14,51.620000000000005
2007-02-15,53.065
2007-02-16,53.855000000000004
2007-02-20,54.28
2007-02-21,53.67
2007-02-22,53.725
2007-02-23,53.585
2007-02-26,53.010000000000005
2007-02-27,52.31
2007-02-28,52.215
2007-03-01,52.22
2007-03-02,54.04
2007-03-05,53.89
2007-03-06,54.019999999999996
2007-03-07,53.555
2007-03-08,53.68
2007-03-09,53.32
2007-03-12,53.14
2007-03-13,53.495000000000005
2007-03-14,53.34
2007-03-15,53.705
2007-03-16,53.760000000000005
2007-03-19,53.925
2007-03-20,54.394999999999996
2007-03-21,54.22
2007-03-22,55.44
2007-03-23,56.005
2007-03-26,56.650000000000006
2007-03-27,55.754999999999995
2007-03-28,55.665000000000006
2007-03-29,53.045
2007-03-30,52.875
2007-04-02,53.540000000000006
2007-04-03,54.425
2007-04-04,54.9
2007-04-05,55.31
2007-04-09,55.095
2007-04-10,54.5
2007-04-11,53.555
2007-04-12,53.06
2007-04-13,52.775000000000006
2007-04-16,53.3
2007-04-17,54.620000000000005
2007-04-18,54.41
2007-04-19,51.870000000000005
2007-04-20,52.980000000000004
2007-04-23,53.515
2007-04-24,53.86
2007-04-25,53.120000000000005
2007-04-26,52.9
2007-04-27,52.985
2007-04-30,53.150000000000006
2007-05-01,52.72
2007-05-02,53.335
2007-05-03,53.495000000000005
2007-05-04,53.42
2007-05-07,53.54
2007-05-08,53.015
2007-05-09,53.120000000000005
2007-05-10,52.79
2007-05-11,53.33
2007-05-14,53.135000000000005
2007-05-15,52.83
2007-05-16,53.205
2007-05-17,53.620000000000005
2007-05-18,53.47
2007-05-21,53.685
2007-05-22,53.85
2007-05-23,53.93
2007-05-24,54.05
2007-05-25,54.32
2007-05-29,54.595
2007-05-30,54.565
2007-05-31,54.915
2007-06-01,55.144999999999996
2007-06-04,55.175
2007-06-05,54.730000000000004
2007-06-06,54.225
2007-06-07,53.655
2007-06-08,53.425
2007-06-11,53.375
2007-06-12,53.035
2007-06-13,52.805
2007-06-14,53.0
2007-06-15,53.015
2007-06-18,52.925
2007-06-19,52.765
2007-06-20,52.09
2007-06-21,51.455
2007-06-22,51.465
2007-06-25,51.495000000000005
2007-06-26,51.705
2007-06-27,51.405
2007-06-28,51.900000000000006
2007-06-29,51.85
2007-07-02,51.849999999999994
2007-07-03,52.095
2007-07-05,52.125
2007-07-06,52.644999999999996
2007-07-09,52.504999999999995
2007-07-10,51.974999999999994
2007-07-11,51.525
2007-07-12,52.115
2007-07-13,52.724999999999994
2007-07-16,53.385
2007-07-17,53.005
2007-07-18,53.620000000000005
2007-07-19,51.8
2007-07-20,51.34
2007-07-23,51.36
2007-07-24,51.260000000000005
2007-07-25,51.06
2007-07-26,50.459999999999994
2007-07-27,49.745000000000005
2007-07-30,49.5
2007-07-31,48.68
2007-08-01,48.114999999999995
2007-08-02,48.15
2007-08-03,48.325
2007-08-06,48.03
2007-08-07,47.445
2007-08-08,47.625
2007-08-09,46.995000000000005
2007-08-10,47.06
2007-08-13,48.894999999999996
2007-08-14,48.775000000000006
2007-08-15,49.425
2007-08-16,48.55
2007-08-17,49.385
2007-08-20,49.845
2007-08-21,49.595
2007-08-22,48.66
2007-08-23,48.67
2007-08-24,48.980000000000004
2007-08-27,49.565
2007-08-28,49.125
2007-08-29,48.635000000000005
2007-08-30,48.91
2007-08-31,49.655
2007-09-04,50.370000000000005
2007-09-05,49.57
2007-09-06,49.375
2007-09-07,49.239999999999995
2007-09-10,49.224999999999994
2007-09-11,49.254999999999995
2007-09-12,49.545
2007-09-13,49.625
2007-09-14,49.67
2007-09-17,49.84
2007-09-18,50.004999999999995
2007-09-19,50.019999999999996
2007-09-20,49.78
2007-09-21,49.975
2007-09-24,49.765
2007-09-25,49.67
2007-09-26,49.335
2007-09-27,49.36
2007-09-28,48.510000000000005
2007-10-01,48.44499999999999
2007-10-02,47.915
2007-10-03,47.195
2007-10-04,47.394999999999996
2007-10-05,47.7
2007-10-08,47.82
2007-10-09,48.129999999999995
2007-10-10,49.06
2007-10-11,49.400000000000006
2007-10-12,49.565
2007-10-15,49.25
2007-10-16,48.735
2007-10-17,48.83
2007-10-18,48.46
2007-10-19,47.67
2007-10-22,47.635000000000005
2007-10-23,48.644999999999996
2007-10-24,48.66
2007-10-25,48.57
2007-10-26,47.89
2007-10-29,48.144999999999996
2007-10-30,47.8
2007-10-31,49.01
2007-11-01,48.965
2007-11-02,48.58
2007-11-05,48.980000000000004
2007-11-06,49.275
2007-11-07,50.025
2007-11-08,49.945
2007-11-09,51.055
2007-11-12,52.239999999999995
2007-11-13,52.864999999999995
2007-11-14,53.165
2007-11-15,53.26
2007-11-16,53.31
2007-11-19,53.355000000000004
2007-11-20,53.900000000000006
2007-11-21,53.754999999999995
2007-11-23,53.9
2007-11-26,54.07
2007-11-27,53.815
2007-11-28,54.23
2007-11-29,54.775
2007-11-30,54.53
2007-12-03,54.480000000000004
2007-12-04,54.445
2007-12-05,54.584999999999994
2007-12-06,55.075
2007-12-07,56.13
2007-12-10,57.215
2007-12-11,57.54
2007-12-12,57.8
2007-12-13,57.135
2007-12-14,56.275
2007-12-17,56.785
2007-12-18,56.905
2007-12-19,56.955
2007-12-20,57.71
2007-12-21,58.685
2007-12-24,59.11
2007-12-26,58.965
2007-12-27,58.82
2007-12-28,58.54
2007-12-31,58.22
2008-01-02,57.16
2008-01-03,56.905
2008-01-04,56.435
2008-01-07,56.325
2008-01-08,56.73
2008-01-09,56.614999999999995
2008-01-10,55.675
2008-01-11,56.03
2008-01-14,55.79
2008-01-15,54.965
2008-01-16,55.435
2008-01-17,54.665
2008-01-18,53.995000000000005
2008-01-22,51.65
2008-01-23,49.275
2008-01-24,49.905
2008-01-25,49.85
2008-01-28,50.795
2008-01-29,51.17
2008-01-30,50.715
2008-01-31,50.22
2008-02-01,50.34
2008-02-04,49.985
2008-02-05,49.815
2008-02-06,49.545
2008-02-07,49.135
2008-02-08,48.225
2008-02-11,47.879999999999995
2008-02-12,48.269999999999996
2008-02-13,45.825
2008-02-14,46.650000000000006
2008-02-15,47.040000000000006
2008-02-19,48.14
2008-02-20,47.84
2008-02-21,47.935
2008-02-22,47.43
2008-02-25,47.724999999999994
2008-02-26,48.230000000000004
2008-02-27,49.19
2008-02-28,48.52
2008-02-29,47.010000000000005
2008-03-03,46.03
2008-03-04,46.58
2008-03-05,46.945
2008-03-06,46.415
2008-03-07,45.42
2008-03-10,45.349999999999994
2008-03-11,39.295
2008-03-12,36.644999999999996
2008-03-13,38.379999999999995
2008-03-14,38.175
2008-03-17,35.224999999999994
2008-03-18,34.315
2008-03-19,35.545
2008-03-20,35.285
2008-03-24,35.655
2008-03-25,35.144999999999996
2008-03-26,34.595
2008-03-27,34.11
2008-03-28,34.25
2008-03-31,34.34
2008-04-01,35.425
2008-04-02,36.305
2008-04-03,36.135000000000005
2008-04-04,36.35
2008-04-07,36.78
2008-04-08,37.42
2008-04-09,37.715
2008-04-10,37.185
2008-04-11,36.364999999999995
2008-04-14,35.915
2008-04-15,37.09
2008-04-16,36.515
2008-04-17,36.215
2008-04-18,36.745
2008-04-21,37.57
2008-04-22,34.265
2008-04-23,34.47
2008-04-24,34.349999999999994
2008-04-25,33.93
2008-04-28,33.805
2008-04-29,33.209999999999994
2008-04-30,33.05
2008-05-01,32.75
2008-05-02,33.685
2008-05-05,33.545
2008-05-06,32.915000000000006
2008-05-07,32.894999999999996
2008-05-08,33.035
2008-05-09,32.915
2008-05-12,32.870000000000005
2008-05-13,32.795
2008-05-14,32.41
2008-05-15,31.86
2008-05-16,32.225
2008-05-19,33.025000000000006
2008-05-20,33.825
2008-05-21,34.175
2008-05-22,34.885000000000005
2008-05-23,34.93
2008-05-27,34.925
2008-05-28,34.725
2008-05-29,34.39
2008-05-30,34.394999999999996
2008-06-02,34.04
2008-06-03,33.9
2008-06-04,33.89
2008-06-05,33.864999999999995
2008-06-06,33.44
2008-06-09,33.0
2008-06-10,32.745
2008-06-11,32.175000000000004
2008-06-12,31.545
2008-06-13,30.439999999999998
2008-06-16,30.33
2008-06-17,30.235
2008-06-18,30.145
2008-06-19,27.82
2008-06-20,27.475
2008-06-23,26.729999999999997
2008-06-24,26.335
2008-06-25,26.86
2008-06-26,26.595
2008-06-27,26.345
2008-06-30,26.04
2008-07-01,25.744999999999997
2008-07-02,26.17
2008-07-03,23.854999999999997
2008-07-07,23.175
2008-07-08,23.3
2008-07-09,23.155
2008-07-10,22.675
2008-07-11,22.045
2008-07-14,22.265
2008-07-15,21.810000000000002
2008-07-16,22.314999999999998
2008-07-17,23.08
2008-07-18,23.765
2008-07-21,24.05
2008-07-22,25.275
2008-07-23,27.705
2008-07-24,27.375
2008-07-25,27.25
2008-07-28,27.365000000000002
2008-07-29,27.14
2008-07-30,27.310000000000002
2008-07-31,28.045
2008-08-01,27.875
2008-08-04,28.5
2008-08-05,29.72
2008-08-06,29.884999999999998
2008-08-07,29.48
2008-08-08,30.23
2008-08-11,31.055
2008-08-12,31.560000000000002
2008-08-13,31.35
2008-08-14,31.73
2008-08-15,32.115
2008-08-18,32.695
2008-08-19,31.055
2008-08-20,30.425
2008-08-21,30.29
2008-08-22,30.415
2008-08-25,29.905
2008-08-26,29.685000000000002
2008-08-27,29.34
2008-08-28,29.825
2008-08-29,30.305
2008-09-02,30.189999999999998
2008-09-03,29.39
2008-09-04,28.67
2008-09-05,27.62
2008-09-08,28.735
2008-09-09,29.25
2008-09-10,29.0
2008-09-11,29.259999999999998
2008-09-12,29.455
2008-09-15,28.555
2008-09-16,26.82
2008-09-17,26.5
2008-09-18,25.81
2008-09-19,28.17
2008-09-22,26.615000000000002
2008-09-23,26.369999999999997
2008-09-24,25.625
2008-09-25,25.53
2008-09-26,25.6
2008-09-29,23.5
2008-09-30,24.835
2008-10-01,25.365000000000002
2008-10-02,25.08
2008-10-03,24.64
2008-10-06,22.82
2008-10-07,21.634999999999998
2008-10-08,20.11
2008-10-09,18.855
2008-10-10,16.755
2008-10-13,20.674999999999997
2008-10-14,23.955
2008-10-15,22.305
2008-10-16,22.35
2008-10-17,23.64
2008-10-20,24.905
2008-10-21,25.494999999999997
2008-10-22,23.759999999999998
2008-10-23,23.48
2008-10-24,22.355
2008-10-27,21.564999999999998
2008-10-28,21.240000000000002
2008-10-29,21.84
2008-10-30,21.905
2008-10-31,22.745
2008-11-03,23.619999999999997
2008-11-04,23.52
2008-11-05,23.060000000000002
2008-11-06,22.57
2008-11-07,22.375
2008-11-10,21.91
2008-11-11,20.335
2008-11-12,19.415
2008-11-13,19.365000000000002
2008-11-14,20.795
2008-11-17,19.46
2008-11-18,18.83
2008-11-19,18.61
2008-11-20,17.29
2008-11-21,16.195
2008-11-24,18.34
2008-11-25,20.22
2008-11-26,20.439999999999998
2008-11-28,21.064999999999998
2008-12-01,21.240000000000002
2008-12-02,20.235
2008-12-03,19.79
2008-12-04,20.200000000000003
2008-12-05,20.4
2008-12-08,21.485
2008-12-09,21.185000000000002
2008-12-10,21.35
2008-12-11,22.585
2008-12-12,23.195
2008-12-15,23.97
2008-12-16,23.695
2008-12-17,24.255000000000003
2008-12-18,24.384999999999998
2008-12-19,25.92
2008-12-22,25.91
2008-12-23,26.16
2008-12-24,25.98
2008-12-26,26.235
2008-12-29,25.744999999999997
2008-12-30,26.435000000000002
2008-12-31,26.755
2009-01-02,27.13
2009-01-05,27.115000000000002
2009-01-06,26.59
2009-01-07,26.56
2009-01-08,26.33
2009-01-09,26.4
2009-01-12,26.04
2009-01-13,25.57
2009-01-14,24.365000000000002
2009-01-15,24.5
2009-01-16,25.19
2009-01-20,25.020000000000003
2009-01-21,24.490000000000002
2009-01-22,26.345
2009-01-23,27.25
2009-01-26,28.259999999999998
2009-01-27,28.79
2009-01-28,29.75
2009-01-29,29.105
2009-01-30,28.28
2009-02-02,28.65
2009-02-03,29.47
2009-02-04,29.345
2009-02-05,28.799999999999997
2009-02-06,28.965
2009-02-09,29.305
2009-02-10,28.75
2009-02-11,28.17
2009-02-12,28.52
2009-02-13,29.045
2009-02-17,28.034999999999997
2009-02-18,28.12
2009-02-19,28.835
2009-02-20,28.049999999999997
2009-02-23,25.125
2009-02-24,24.145000000000003
2009-02-25,23.33
2009-02-26,21.425
2009-02-27,20.01
2009-03-02,18.125
2009-03-03,17.8
2009-03-04,18.065
2009-03-05,17.009999999999998
2009-03-06,17.195
2009-03-09,17.715
2009-03-10,18.509999999999998
2009-03-11,19.54
2009-03-12,19.73
2009-03-13,21.035
2009-03-16,21.185000000000002
2009-03-17,21.095
2009-03-18,22.085
2009-03-19,21.744999999999997
2009-03-20,21.055
2009-03-23,21.305
2009-03-24,21.555
2009-03-25,21.14
2009-03-26,21.335
2009-03-27,21.225
2009-03-30,20.515
2009-03-31,21.11
2009-04-01,20.475
2009-04-02,21.295
2009-04-03,20.82
2009-04-06,21.15
2009-04-07,22.23
2009-04-08,23.47
2009-04-09,23.455
2009-04-13,24.04
2009-04-14,24.275
2009-04-15,24.965
2009-04-16,24.885
2009-04-17,23.75
2009-04-20,24.195
2009-04-21,24.215
2009-04-22,23.064999999999998
2009-04-23,22.75
2009-04-24,23.085
2009-04-27,23.145
2009-04-28,23.615000000000002
2009-04-29,23.759999999999998
2009-04-30,23.915
2009-05-01,23.159999999999997
2009-05-04,23.28
2009-05-05,24.65
2009-05-06,25.625
2009-05-07,27.16
2009-05-08,29.115000000000002
2009-05-11,27.965
2009-05-12,27.085
2009-05-13,27.4
2009-05-14,27.615000000000002
2009-05-15,27.955
2009-05-18,27.215
2009-05-19,27.725
2009-05-20,27.755
2009-05-21,27.555
2009-05-22,26.735
2009-05-26,26.634999999999998
2009-05-27,27.380000000000003
2009-05-28,27.72
2009-05-29,26.689999999999998
2009-06-01,27.16
2009-06-02,27.775
2009-06-03,27.22
2009-06-04,27.475
2009-06-05,27.03
2009-06-08,26.33
2009-06-09,25.915
2009-06-10,25.85
2009-06-11,23.78
2009-06-12,23.955
2009-06-15,23.795
2009-06-16,24.08
2009-06-17,24.24
2009-06-18,24.825
2009-06-19,25.75
2009-06-22,24.825
2009-06-23,24.78
2009-06-24,24.85
2009-06-25,25.23
2009-06-26,24.895
2009-06-29,24.865
2009-06-30,25.04
2009-07-01,25.064999999999998
2009-07-02,24.5
2009-07-06,23.985
2009-07-07,25.155
2009-07-08,24.634999999999998
2009-07-09,24.91
2009-07-10,24.895
2009-07-13,24.695
2009-07-14,25.17
2009-07-15,24.619999999999997
2009-07-16,24.935000000000002
2009-07-17,25.145
2009-07-20,24.805
2009-07-21,25.41
2009-07-22,25.985
2009-07-23,26.689999999999998
2009-07-24,26.765
2009-07-27,27.63
2009-07-28,28.585
2009-07-29,28.9
2009-07-30,28.380000000000003
2009-07-31,28.049999999999997
2009-08-03,27.735
2009-08-04,26.990000000000002
2009-08-05,26.465
2009-08-06,25.935000000000002
2009-08-07,26.32
2009-08-10,26.66
2009-08-11,27.380000000000003
2009-08-12,27.810000000000002
2009-08-13,27.805
2009-08-14,28.049999999999997
2009-08-17,28.695
2009-08-18,28.14
2009-08-19,27.95
2009-08-20,28.48
2009-08-21,28.66
2009-08-24,29.134999999999998
2009-08-25,29.59
2009-08-26,29.325
2009-08-27,28.865000000000002
2009-08-28,28.555
2009-08-31,28.244999999999997
2009-09-01,27.869999999999997
2009-09-02,28.244999999999997
2009-09-03,28.565
2009-09-04,28.9
2009-09-08,28.295
2009-09-09,28.07
2009-09-10,28.615000000000002
2009-09-11,29.09
2009-09-14,28.8
2009-09-15,28.244999999999997
2009-09-16,28.575
2009-09-17,29.505
2009-09-18,28.835
2009-09-21,28.58
2009-09-22,28.145000000000003
2009-09-23,27.240000000000002
2009-09-24,26.509999999999998
2009-09-25,25.655
2009-09-28,25.725
2009-09-29,25.69
2009-09-30,25.060000000000002
2009-10-01,25.17
2009-10-02,24.43
2009-10-05,24.225
2009-10-06,24.205
2009-10-07,24.869999999999997
2009-10-08,23.965
2009-10-09,24.73
2009-10-12,25.165
2009-10-13,24.565
2009-10-14,24.64
2009-10-15,24.645
2009-10-16,24.645
2009-10-19,24.7
2009-10-20,26.009999999999998
2009-10-21,25.55
2009-10-22,25.509999999999998
2009-10-23,25.91
2009-10-26,25.740000000000002
2009-10-27,25.995
2009-10-28,26.16
2009-10-29,26.295
2009-10-30,26.345
2009-11-02,26.125
2009-11-03,26.630000000000003
2009-11-04,28.29
2009-11-05,28.025
2009-11-06,28.27
2009-11-09,28.72
2009-11-10,28.9
2009-11-11,29.045
2009-11-12,29.060000000000002
2009-11-13,29.1
2009-11-16,29.225
2009-11-17,28.985
2009-11-18,28.88
2009-11-19,28.295
2009-11-20,28.535
2009-11-23,29.255
2009-11-24,29.270000000000003
2009-11-25,29.555
2009-11-27,29.17
2009-11-30,28.994999999999997
2009-12-01,28.91
2009-12-02,28.48
2009-12-03,27.880000000000003
2009-12-04,27.675
2009-12-07,27.994999999999997
2009-12-08,28.495
2009-12-09,28.865000000000002
2009-12-10,29.63
2009-12-11,30.72
2009-12-14,31.0
2009-12-15,31.13
2009-12-16,31.865000000000002
2009-12-17,31.82
2009-12-18,31.54
2009-12-21,32.585
2009-12-22,32.345
2009-12-23,32.085
2009-12-24,31.575
2009-12-28,31.46
2009-12-29,31.09
2009-12-30,30.805
2009-12-31,30.799999999999997
2010-01-04,31.285
2010-01-05,31.625
2010-01-06,31.735
2010-01-07,32.32
2010-01-08,32.63
2010-01-11,32.915000000000006
